data,canal,consentimento,month,year
2021-03-01,App,1,3,2021
2021-03-01,App,1,3,2021
2021-03-01,App,1,3,2021
2021-03-01,App,1,3,2021
2021-03-01,App,1,3,2021
2021-03-01,App,1,3,2021
2021-03-01,App,1,3,2021
2021-03-01,App,1,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-03-01,App,0,3,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,1,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-04-01,App,0,4,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,1,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-05-01,App,0,5,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,1,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-06-01,App,0,6,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,1,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-07-01,App,0,7,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,1,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-08-01,App,0,8,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,1,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-09-01,App,0,9,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,1,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-10-01,App,0,10,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,1,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-11-01,App,0,11,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
2021-12-01,App,1,12,2021
